cbsa,year,peducgrp,praceeth3,age_cat,prob_se,prob_mobile,n
41620,2017,4,2,30-44,0,.70517373,3
41620,2017,4,3,30-44,1,0,1
41620,2017,4,6,30-44,.049571268,.80644304,22
41620,2017,1,2,45-64,0,.33712351,3
41620,2017,1,6,45-64,0,0,2
41620,2017,2,6,45-64,.18779786,.3946923,5
41620,2017,3,2,45-64,0,.32788178,3
41620,2017,3,4,45-64,0,1,1
41620,2017,3,6,45-64,.3019492,.4029955,13
41620,2017,4,6,45-64,.059328701,.49014264,19
41620,2019,2,2,18-29,0,,2
41620,2019,2,6,18-29,0,,1
41620,2019,3,6,18-29,.083250321,,12
41620,2019,4,6,18-29,0,,8
41620,2019,2,2,30-44,0,,2
41620,2019,2,3,30-44,0,,1
41620,2019,2,6,30-44,1,,1
41620,2019,3,2,30-44,0,,2
41620,2019,3,6,30-44,.21023317,,10
41620,2019,4,2,30-44,0,,1
41620,2019,4,3,30-44,0,,1
41620,2019,4,6,30-44,.082742997,,24
41620,2019,1,6,45-64,0,,2
41620,2019,2,6,45-64,.094300352,,10
41620,2019,3,1,45-64,0,,1
41620,2019,3,3,45-64,0,,1
41620,2019,3,6,45-64,.12682331,,14
41620,2019,4,3,45-64,0,,1
41620,2019,4,6,45-64,.070237875,,12
41620,2021,1,5,18-29,0,,1
41620,2021,2,2,18-29,0,,1
41620,2021,2,6,18-29,0,,2
41620,2021,2,7,18-29,0,,1
41620,2021,3,5,18-29,.50623316,,2
41620,2021,3,6,18-29,0,,6
41620,2021,4,2,18-29,0,,3
41620,2021,4,3,18-29,0,,2
41620,2021,4,6,18-29,0,,8
41620,2021,1,2,30-44,0,,1
41620,2021,1,6,30-44,0,,2
41620,2021,2,1,30-44,0,,1
41620,2021,2,2,30-44,0,,2
41620,2021,2,6,30-44,0,,4
41620,2021,3,1,30-44,0,,1
41620,2021,3,2,30-44,0,,1
41620,2021,3,6,30-44,0,,9
41620,2021,4,3,30-44,1,,1
41620,2021,4,6,30-44,.065837912,,30
41620,2021,1,6,45-64,0,,2
41620,2021,2,2,45-64,0,,2
41620,2021,2,3,45-64,0,,1
41620,2021,2,6,45-64,0,,5
41620,2021,3,2,45-64,0,,2
41620,2021,3,3,45-64,0,,1
41620,2021,3,6,45-64,.28629416,,11
41620,2021,4,2,45-64,0,,5
41620,2021,4,3,45-64,0,,2
41620,2021,4,6,45-64,.1143985,,23
41620,2023,1,2,18-29,0,,1
41620,2023,1,6,18-29,0,,1
41620,2023,2,2,18-29,0,,1
41620,2023,2,6,18-29,0,,2
41620,2023,3,2,18-29,0,,3
41620,2023,3,6,18-29,.53561038,,2
41620,2023,4,2,18-29,0,,2
41620,2023,4,6,18-29,.10339829,,10
41620,2023,1,2,30-44,0,,2
41620,2023,2,2,30-44,0,,1
41620,2023,2,6,30-44,.34838638,,3
41620,2023,3,2,30-44,0,,2
41620,2023,3,3,30-44,0,,1
41620,2023,3,5,30-44,0,,1
41620,2023,3,6,30-44,0,,9
41620,2023,4,2,30-44,0,,3
41620,2023,4,6,30-44,.10816344,,19
41620,2023,1,2,45-64,0,,2
41620,2023,1,6,45-64,0,,1
41620,2023,2,1,45-64,0,,1
41620,2023,2,2,45-64,0,,1
41620,2023,2,6,45-64,.13944595,,7
41620,2023,3,2,45-64,0,,1
41620,2023,3,6,45-64,.27893376,,10
41620,2023,4,2,45-64,0,,2
41620,2023,4,6,45-64,.10153522,,18
41700,2013,1,2,18-29,.54807585,0,2
41700,2013,2,1,18-29,0,0,1
41700,2013,2,2,18-29,0,.31802592,7
41700,2013,2,6,18-29,0,.48758799,2
41700,2013,3,1,18-29,0,.53200543,2
41700,2013,3,2,18-29,0,1,1
41700,2013,3,6,18-29,0,.80237877,5
41700,2013,4,2,18-29,0,0,2
41700,2013,4,6,18-29,0,1,2
41700,2013,1,2,30-44,.22750051,.37634411,4
41700,2013,2,2,30-44,.14540671,.13295078,13
41700,2013,2,6,30-44,0,0,3
41700,2013,3,1,30-44,0,0,1
41700,2013,3,2,30-44,0,.55868357,11
41700,2013,3,6,30-44,0,.17714112,6
41700,2013,4,2,30-44,.15684754,.47360837,6
41700,2013,4,6,30-44,.41010788,.60438704,12
41700,2013,1,2,45-64,.29230306,.18439163,7
41700,2013,2,1,45-64,0,0,1
41700,2013,2,2,45-64,.13066533,.18239743,8
41700,2013,2,6,45-64,.13215792,.12929919,7
41700,2013,3,2,45-64,.16957805,.38290471,6
41700,2013,3,6,45-64,.098438032,.39430043,10
41700,2013,4,1,45-64,0,0,1
41700,2013,4,3,45-64,.54685897,.54685897,2
41700,2013,4,6,45-64,.23804225,.46485645,13
41700,2015,1,2,18-29,.63173616,,2
41700,2015,2,2,18-29,0,.73997265,6
41700,2015,2,6,18-29,0,,1
41700,2015,3,2,18-29,0,1,2
41700,2015,3,6,18-29,0,.4853431,2
41700,2015,4,2,18-29,0,.54056704,2
41700,2015,4,6,18-29,0,.31843778,3
41700,2015,1,2,30-44,0,1,3
41700,2015,2,2,30-44,0,.52908993,5
41700,2015,2,6,30-44,0,.5226565,2
41700,2015,3,2,30-44,.26407859,.65558565,7
41700,2015,3,6,30-44,0,1,6
41700,2015,4,1,30-44,0,0,1
41700,2015,4,2,30-44,.23303023,.21033919,4
41700,2015,4,3,30-44,0,0,1
41700,2015,4,6,30-44,0,.67090923,6
41700,2015,1,2,45-64,0,0,2
41700,2015,1,6,45-64,0,1,1
41700,2015,2,2,45-64,0,0,4
41700,2015,2,6,45-64,.33037516,.34200087,3
41700,2015,3,2,45-64,.25233689,.41350979,9
41700,2015,3,6,45-64,.27521345,.48600435,4
41700,2015,4,1,45-64,0,0,1
41700,2015,4,2,45-64,0,0,2
41700,2015,4,4,45-64,0,1,2
41700,2015,4,6,45-64,.12960082,.4156931,7
41700,2017,1,2,18-29,0,,1
41700,2017,2,2,18-29,0,1,1
41700,2017,2,4,18-29,0,1,1
41700,2017,2,6,18-29,0,1,1
41700,2017,3,2,18-29,0,1,2
41700,2017,3,6,18-29,0,1,2
41700,2017,4,2,18-29,0,1,1
41700,2017,4,6,18-29,0,1,1
41700,2017,1,2,30-44,0,.33444449,3
41700,2017,1,6,30-44,0,,1
41700,2017,2,2,30-44,0,.40833834,6
41700,2017,2,6,30-44,0,1,1
41700,2017,3,1,30-44,0,0,1
41700,2017,3,2,30-44,.11776337,.68467879,9
41700,2017,3,6,30-44,0,.59811485,5
41700,2017,3,7,30-44,0,1,1
41700,2017,4,2,30-44,.16193414,.82378072,7
41700,2017,4,3,30-44,0,1,1
41700,2017,4,6,30-44,0,.57248741,7
41700,2017,1,2,45-64,.15637451,.20182784,6
41700,2017,2,1,45-64,0,,1
41700,2017,2,2,45-64,0,.60609907,6
41700,2017,2,6,45-64,0,1,2
41700,2017,3,2,45-64,.093384087,.22910462,9
41700,2017,3,4,45-64,1,1,1
41700,2017,3,6,45-64,.27526075,.2188624,4
41700,2017,4,1,45-64,0,0,1
41700,2017,4,2,45-64,0,.49658823,6
41700,2017,4,3,45-64,.52131051,.52131051,2
41700,2017,4,6,45-64,.085778266,.35924879,11
41700,2019,1,3,18-29,0,,1
41700,2019,2,2,18-29,0,,3
41700,2019,3,2,18-29,0,,3
41700,2019,3,6,18-29,0,,1
41700,2019,4,2,18-29,0,,3
41700,2019,4,3,18-29,0,,1
41700,2019,4,6,18-29,0,,7
41700,2019,4,7,18-29,1,,1
41700,2019,1,2,30-44,0,,3
41700,2019,1,6,30-44,0,,1
41700,2019,2,1,30-44,0,,1
41700,2019,2,2,30-44,0,,3
41700,2019,2,6,30-44,0,,1
41700,2019,3,1,30-44,0,,1
41700,2019,3,2,30-44,0,,5
41700,2019,3,6,30-44,0,,2
41700,2019,4,2,30-44,0,,5
41700,2019,4,3,30-44,0,,1
41700,2019,4,6,30-44,.11809072,,8
41700,2019,1,2,45-64,0,,5
41700,2019,1,6,45-64,0,,1
41700,2019,2,2,45-64,.096032225,,9
41700,2019,2,6,45-64,.39613965,,5
41700,2019,2,7,45-64,1,,1
41700,2019,3,1,45-64,0,,2
41700,2019,3,2,45-64,0,,6
41700,2019,3,3,45-64,0,,1
41700,2019,3,6,45-64,.17878895,,6
41700,2019,4,1,45-64,0,,2
41700,2019,4,2,45-64,0,,5
41700,2019,4,3,45-64,0,,2
41700,2019,4,6,45-64,.26359442,,7
41700,2021,2,2,18-29,.21194158,,5
41700,2021,2,6,18-29,0,,1
41700,2021,3,2,18-29,0,,6
41700,2021,4,2,18-29,0,,1
41700,2021,4,5,18-29,0,,1
41700,2021,1,2,30-44,.57575601,,2
41700,2021,1,6,30-44,0,,1
41700,2021,2,2,30-44,0,,3
41700,2021,2,6,30-44,1,,1
41700,2021,3,1,30-44,1,,1
41700,2021,3,2,30-44,.10168852,,10
41700,2021,3,6,30-44,0,,1
41700,2021,4,1,30-44,.30772817,,3
41700,2021,4,2,30-44,0,,7
41700,2021,4,3,30-44,0,,5
41700,2021,4,6,30-44,0,,9
41700,2021,4,7,30-44,0,,1
41700,2021,1,2,45-64,.4893423,,2
41700,2021,1,6,45-64,0,,1
41700,2021,2,1,45-64,0,,1
41700,2021,2,2,45-64,.28278023,,11
41700,2021,2,6,45-64,0,,3
41700,2021,3,1,45-64,0,,1
41700,2021,3,2,45-64,0,,5
41700,2021,3,6,45-64,.3272298,,3
41700,2021,4,1,45-64,0,,1
41700,2021,4,2,45-64,0,,6
41700,2021,4,3,45-64,0,,2
41700,2021,4,6,45-64,.089034639,,11
41700,2023,1,2,18-29,0,,2
41700,2023,2,2,18-29,0,,3
41700,2023,3,1,18-29,0,,1
41700,2023,3,2,18-29,0,,2
41700,2023,4,1,18-29,0,,1
41700,2023,4,2,18-29,0,,1
41700,2023,4,6,18-29,0,,4
41700,2023,1,2,30-44,0,,1
41700,2023,2,2,30-44,.36664528,,3
41700,2023,2,3,30-44,1,,1
41700,2023,2,6,30-44,0,,2
41700,2023,3,1,30-44,0,,2
41700,2023,3,2,30-44,.11825774,,7
41700,2023,3,6,30-44,.17918895,,5
41700,2023,3,7,30-44,0,,1
41700,2023,4,1,30-44,0,,1
41700,2023,4,2,30-44,0,,6
41700,2023,4,6,30-44,0,,5
41700,2023,1,2,45-64,.54067713,,2
41700,2023,2,2,45-64,0,,5
41700,2023,2,6,45-64,0,,1
41700,2023,3,2,45-64,0,,3
41700,2023,3,6,45-64,.15322989,,7
41700,2023,4,1,45-64,1,,1
41700,2023,4,2,45-64,0,,5
41700,2023,4,6,45-64,.18232858,,5
41740,2013,1,1,18-29,0,0,1
41740,2013,1,2,18-29,0,,1
41740,2013,2,2,18-29,.36002758,.69257289,3
41740,2013,3,1,18-29,0,1,1
41740,2013,3,2,18-29,0,1,2
41740,2013,3,6,18-29,0,.47128412,2
41740,2013,4,2,18-29,0,0,1
41740,2013,4,6,18-29,0,1,10
41740,2013,1,2,30-44,0,0,5
41740,2013,1,6,30-44,1,1,1
41740,2013,2,1,30-44,0,0,1
41740,2013,2,2,30-44,0,.16464062,7
41740,2013,2,4,30-44,0,1,1
41740,2013,2,6,30-44,0,.41678065,5
41740,2013,3,2,30-44,0,.52609879,3
41740,2013,3,3,30-44,0,.53928596,2
41740,2013,3,6,30-44,.21342979,.59486359,5
41740,2013,3,7,30-44,0,1,1
41740,2013,4,2,30-44,0,.44391498,9
41740,2013,4,3,30-44,0,.39835319,3
41740,2013,4,5,30-44,0,0,1
41740,2013,4,6,30-44,.30819201,.75107414,23
41740,2013,1,1,45-64,0,0,1
41740,2013,1,2,45-64,.5413875,0,6
41740,2013,2,2,45-64,0,0,1
41740,2013,2,6,45-64,.14912552,0,7
41740,2013,3,2,45-64,0,.34016785,6
41740,2013,3,3,45-64,.43124825,0,2
41740,2013,3,6,45-64,.35994327,.073379181,12
41740,2013,3,7,45-64,0,1,1
41740,2013,4,2,45-64,.5207963,.23548232,4
41740,2013,4,3,45-64,0,.26469323,4
41740,2013,4,6,45-64,.19906817,.3799032,30
41740,2013,4,7,45-64,.36889035,.63110965,2
41740,2015,2,2,18-29,0,.55365747,2
41740,2015,3,1,18-29,0,1,1
41740,2015,3,2,18-29,1,1,1
41740,2015,3,3,18-29,0,1,1
41740,2015,3,6,18-29,0,.55693287,9
41740,2015,4,2,18-29,0,.51877695,2
41740,2015,4,3,18-29,0,1,1
41740,2015,4,6,18-29,0,.89296746,9
41740,2015,1,2,30-44,.66818237,0,3
41740,2015,2,2,30-44,0,.74952692,5
41740,2015,2,3,30-44,0,1,1
41740,2015,2,6,30-44,0,.68006891,3
41740,2015,3,2,30-44,0,.66790581,3
41740,2015,3,3,30-44,0,0,1
41740,2015,3,6,30-44,.33130047,.72244859,10
41740,2015,3,7,30-44,0,1,1
41740,2015,4,1,30-44,1,1,1
41740,2015,4,2,30-44,0,.60390723,7
41740,2015,4,3,30-44,0,.6090827,5
41740,2015,4,6,30-44,0,.72114605,18
41740,2015,1,2,45-64,0,0,5
41740,2015,2,1,45-64,0,.46662518,2
41740,2015,2,2,45-64,0,.50494403,3
41740,2015,2,3,45-64,0,0,1
41740,2015,2,6,45-64,.31615359,.31615359,6
41740,2015,3,2,45-64,0,0,3
41740,2015,3,3,45-64,0,0,1
41740,2015,3,6,45-64,.11675815,.41123697,14
41740,2015,3,7,45-64,.73358721,0,2
41740,2015,4,1,45-64,0,1,1
41740,2015,4,2,45-64,0,0,1
41740,2015,4,3,45-64,.13079087,.47842616,6
41740,2015,4,4,45-64,0,0,1
41740,2015,4,6,45-64,.14554085,.37800387,22
41740,2017,2,2,18-29,0,0,2
41740,2017,3,2,18-29,0,.7882489,6
41740,2017,3,5,18-29,0,1,1
41740,2017,3,6,18-29,0,1,3
41740,2017,4,2,18-29,0,.56379277,3
41740,2017,4,3,18-29,0,.53493237,4
41740,2017,4,5,18-29,0,1,1
41740,2017,4,6,18-29,.16893268,1,6
41740,2017,1,2,30-44,0,.51852936,3
41740,2017,2,2,30-44,0,.80690253,7
41740,2017,2,6,30-44,0,.51164019,5
41740,2017,3,1,30-44,0,1,1
41740,2017,3,2,30-44,0,.85016757,8
41740,2017,3,3,30-44,0,1,1
41740,2017,3,6,30-44,0,1,3
41740,2017,4,1,30-44,.12397354,.46698096,7
41740,2017,4,2,30-44,0,1,8
41740,2017,4,3,30-44,0,.69263691,6
41740,2017,4,6,30-44,.090228803,.66370356,21
41740,2017,4,7,30-44,0,1,1
41740,2017,1,2,45-64,0,0,7
41740,2017,2,2,45-64,.1772972,.21245743,6
41740,2017,2,4,45-64,0,1,1
41740,2017,2,6,45-64,.24068998,.26305488,8
41740,2017,3,2,45-64,0,.40461788,5
41740,2017,3,5,45-64,0,1,1
41740,2017,3,6,45-64,.25196955,.63303876,16
41740,2017,3,7,45-64,0,1,1
41740,2017,4,1,45-64,0,.64134407,3
41740,2017,4,2,45-64,0,0,1
41740,2017,4,3,45-64,.11964733,.19858915,5
41740,2017,4,6,45-64,.16941462,.49365291,24
41740,2017,4,7,45-64,0,1,1
41740,2019,2,1,18-29,0,,1
41740,2019,2,2,18-29,0,,2
41740,2019,3,2,18-29,0,,6
41740,2019,3,6,18-29,0,,5
41740,2019,4,2,18-29,0,,1
41740,2019,4,3,18-29,0,,2
41740,2019,4,6,18-29,0,,3
41740,2019,1,1,30-44,0,,1
41740,2019,1,2,30-44,0,,3
41740,2019,1,6,30-44,0,,1
41740,2019,2,2,30-44,0,,2
41740,2019,2,5,30-44,0,,1
41740,2019,2,6,30-44,.2550717,,4
41740,2019,3,2,30-44,0,,6
41740,2019,3,6,30-44,0,,5
41740,2019,3,7,30-44,0,,1
41740,2019,4,2,30-44,.40078846,,3
41740,2019,4,3,30-44,0,,5
41740,2019,4,6,30-44,.088661768,,22
41740,2019,1,2,45-64,0,,1
41740,2019,2,1,45-64,0,,1
41740,2019,2,2,45-64,0,,2
41740,2019,2,3,45-64,0,,1
41740,2019,2,6,45-64,.26429069,,8
41740,2019,3,1,45-64,0,,1
41740,2019,3,2,45-64,0,,2
41740,2019,3,3,45-64,0,,1
41740,2019,3,5,45-64,0,,1
41740,2019,3,6,45-64,.21466829,,13
41740,2019,4,1,45-64,0,,1
41740,2019,4,2,45-64,0,,2
41740,2019,4,3,45-64,0,,1
41740,2019,4,6,45-64,.088628985,,22
41740,2021,1,2,18-29,0,,1
41740,2021,2,2,18-29,0,,1
41740,2021,2,3,18-29,0,,1
41740,2021,3,2,18-29,0,,5
41740,2021,3,6,18-29,0,,2
41740,2021,4,2,18-29,0,,2
41740,2021,4,3,18-29,0,,2
41740,2021,4,6,18-29,.23732868,,4
41740,2021,1,2,30-44,.34080511,,3
41740,2021,2,2,30-44,0,,3
41740,2021,2,6,30-44,0,,5
41740,2021,2,7,30-44,0,,1
41740,2021,3,2,30-44,0,,8
41740,2021,3,3,30-44,0,,1
41740,2021,3,6,30-44,.31402767,,6
41740,2021,3,7,30-44,0,,1
41740,2021,4,2,30-44,.2022814,,5
41740,2021,4,3,30-44,.17254199,,6
41740,2021,4,6,30-44,.24654995,,20
41740,2021,4,7,30-44,.55573648,,2
41740,2021,1,2,45-64,.39338413,,3
41740,2021,2,2,45-64,.52578962,,6
41740,2021,2,3,45-64,0,,1
41740,2021,2,6,45-64,.44693172,,5
41740,2021,3,1,45-64,1,,1
41740,2021,3,2,45-64,0,,4
41740,2021,3,5,45-64,0,,1
41740,2021,3,6,45-64,.11299552,,17
41740,2021,4,1,45-64,0,,2
41740,2021,4,2,45-64,0,,3
41740,2021,4,3,45-64,.17801198,,5
41740,2021,4,6,45-64,.20957091,,20
41740,2023,1,2,18-29,0,,2
41740,2023,2,2,18-29,0,,1
41740,2023,2,6,18-29,0,,1
41740,2023,3,2,18-29,.20214029,,5
41740,2023,3,3,18-29,0,,1
41740,2023,3,6,18-29,.54016215,,2
41740,2023,4,2,18-29,.53517842,,2
41740,2023,4,3,18-29,0,,2
41740,2023,4,6,18-29,0,,2
41740,2023,1,2,30-44,0,,2
41740,2023,1,3,30-44,0,,1
41740,2023,1,6,30-44,0,,1
41740,2023,2,2,30-44,0,,4
41740,2023,2,6,30-44,.57607508,,2
41740,2023,3,2,30-44,.41545889,,2
41740,2023,3,3,30-44,0,,2
41740,2023,3,6,30-44,.65814644,,3
41740,2023,3,7,30-44,0,,1
41740,2023,4,2,30-44,0,,3
41740,2023,4,3,30-44,.19418548,,6
41740,2023,4,6,30-44,.087311268,,12
41740,2023,1,2,45-64,.27512458,,4
41740,2023,1,3,45-64,0,,1
41740,2023,1,6,45-64,0,,1
41740,2023,2,2,45-64,.28919539,,3
41740,2023,2,3,45-64,0,,2
41740,2023,2,6,45-64,.17288467,,6
41740,2023,3,1,45-64,0,,1
41740,2023,3,2,45-64,.17477848,,7
41740,2023,3,3,45-64,0,,1
41740,2023,3,6,45-64,.18894413,,12
41740,2023,4,2,45-64,0,,3
41740,2023,4,3,45-64,.1511784,,8
41740,2023,4,6,45-64,.031774797,,25
41860,2013,1,2,18-29,0,0,1
41860,2013,2,1,18-29,0,,1
41860,2013,2,2,18-29,0,0,2
41860,2013,2,6,18-29,0,0,2
41860,2013,2,7,18-29,0,,1
41860,2013,3,1,18-29,0,1,1
41860,2013,3,2,18-29,0,.56260306,4
41860,2013,3,6,18-29,0,0,1
41860,2013,3,7,18-29,0,0,1
41860,2013,4,1,18-29,0,1,1
41860,2013,4,2,18-29,0,.3418051,3
41860,2013,4,3,18-29,0,.29526258,5
41860,2013,4,6,18-29,0,.7978003,11
41860,2013,4,7,18-29,0,1,1
41860,2013,1,2,30-44,.15111257,.21975318,10
41860,2013,2,2,30-44,.21560766,0,5
41860,2013,2,3,30-44,0,.49507073,2
41860,2013,2,4,30-44,0,0,1
41860,2013,2,6,30-44,0,.6783855,4
41860,2013,3,1,30-44,0,1,3
41860,2013,3,2,30-44,0,.53044242,8
41860,2013,3,3,30-44,.15768197,.842318,5
41860,2013,3,4,30-44,0,0,1
41860,2013,3,5,30-44,0,1,1
41860,2013,3,6,30-44,0,.43585861,9
41860,2013,4,1,30-44,0,1,1
41860,2013,4,2,30-44,0,.29807323,6
41860,2013,4,3,30-44,.098044433,.59147972,27
41860,2013,4,6,30-44,.18735476,.45369953,42
41860,2013,4,7,30-44,0,1,2
41860,2013,1,2,45-64,0,0,1
41860,2013,1,6,45-64,0,0,1
41860,2013,2,1,45-64,0,0,1
41860,2013,2,2,45-64,0,0,5
41860,2013,2,3,45-64,.21579154,0,5
41860,2013,2,6,45-64,.2414148,0,4
41860,2013,3,1,45-64,0,0,2
41860,2013,3,2,45-64,.18064708,0,4
41860,2013,3,3,45-64,.15222394,.52684855,6
41860,2013,3,6,45-64,0,.26503322,11
41860,2013,3,7,45-64,1,1,1
41860,2013,4,1,45-64,0,.80900085,5
41860,2013,4,2,45-64,.25260156,.78841698,4
41860,2013,4,3,45-64,.099133126,.25295404,10
41860,2013,4,6,45-64,.11014938,.39727026,54
41860,2013,4,7,45-64,0,0,1
41860,2015,1,3,18-29,0,,1
41860,2015,2,2,18-29,0,1,2
41860,2015,2,3,18-29,0,0,1
41860,2015,2,6,18-29,,1,0
41860,2015,3,1,18-29,0,0,1
41860,2015,3,2,18-29,0,1,3
41860,2015,3,3,18-29,0,0,2
41860,2015,3,6,18-29,0,1,1
41860,2015,4,1,18-29,1,1,1
41860,2015,4,2,18-29,0,0,2
41860,2015,4,3,18-29,0,.39066291,5
41860,2015,4,6,18-29,0,.62441915,13
41860,2015,1,2,30-44,0,0,3
41860,2015,1,3,30-44,0,0,1
41860,2015,2,2,30-44,0,0,1
41860,2015,2,3,30-44,0,0,1
41860,2015,2,5,30-44,0,1,1
41860,2015,2,6,30-44,.50446492,1,2
41860,2015,3,1,30-44,0,1,1
41860,2015,3,2,30-44,0,.61510718,8
41860,2015,3,3,30-44,.34218937,.34218937,3
41860,2015,3,6,30-44,.26656872,.77737796,4
41860,2015,3,7,30-44,0,0,1
41860,2015,4,2,30-44,0,.7862218,5
41860,2015,4,3,30-44,0,.7308346,20
41860,2015,4,5,30-44,0,1,1
41860,2015,4,6,30-44,.074024342,.59926128,40
41860,2015,4,7,30-44,0,1,2
41860,2015,1,2,45-64,.49468264,0,2
41860,2015,1,3,45-64,0,0,2
41860,2015,1,6,45-64,0,0,2
41860,2015,2,2,45-64,.22028935,.38929835,9
41860,2015,2,3,45-64,.41862369,.1887846,5
41860,2015,2,6,45-64,.1467272,.16698162,7
41860,2015,3,1,45-64,.31948999,.68050998,3
41860,2015,3,2,45-64,0,.53977418,2
41860,2015,3,3,45-64,0,0,2
41860,2015,3,6,45-64,.19284348,.3457959,14
41860,2015,3,7,45-64,0,0,1
41860,2015,4,1,45-64,.80610818,1,3
41860,2015,4,2,45-64,0,.4357259,2
41860,2015,4,3,45-64,.1369158,.16868101,5
41860,2015,4,6,45-64,.30152956,.43658429,39
41860,2015,4,7,45-64,.5,0,2
41860,2017,2,3,18-29,0,,1
41860,2017,3,2,18-29,0,0,1
41860,2017,3,6,18-29,0,1,2
41860,2017,4,2,18-29,0,1,1
41860,2017,4,3,18-29,0,.74920201,4
41860,2017,4,6,18-29,.081665829,1,12
41860,2017,4,7,18-29,0,0,1
41860,2017,1,2,30-44,0,.50909573,3
41860,2017,2,2,30-44,0,1,1
41860,2017,2,3,30-44,0,.74539715,3
41860,2017,2,6,30-44,0,1,3
41860,2017,3,1,30-44,0,,1
41860,2017,3,2,30-44,0,.7069965,6
41860,2017,3,3,30-44,0,.65513808,5
41860,2017,3,6,30-44,.16036499,1,5
41860,2017,3,7,30-44,0,1,1
41860,2017,4,1,30-44,.24845834,1,3
41860,2017,4,2,30-44,0,.60474443,7
41860,2017,4,3,30-44,0,.79721177,16
41860,2017,4,6,30-44,.17345743,.8558045,34
41860,2017,1,1,45-64,0,0,1
41860,2017,1,2,45-64,0,1,1
41860,2017,1,3,45-64,0,0,1
41860,2017,1,6,45-64,0,1,1
41860,2017,2,2,45-64,0,0,1
41860,2017,2,3,45-64,0,.52757579,4
41860,2017,2,6,45-64,.4866986,.78598857,6
41860,2017,3,2,45-64,0,0,1
41860,2017,3,3,45-64,0,0,2
41860,2017,3,6,45-64,.089226775,.59402621,10
41860,2017,4,1,45-64,1,0,1
41860,2017,4,2,45-64,0,.61703706,3
41860,2017,4,3,45-64,.055239569,.66511905,12
41860,2017,4,4,45-64,0,1,1
41860,2017,4,6,45-64,.15504558,.53954852,48
41860,2017,4,7,45-64,1,1,1
41860,2019,2,1,18-29,0,,1
41860,2019,2,2,18-29,0,,2
41860,2019,3,2,18-29,0,,2
41860,2019,3,3,18-29,0,,1
41860,2019,4,2,18-29,0,,2
41860,2019,4,3,18-29,0,,7
41860,2019,4,6,18-29,0,,11
41860,2019,1,2,30-44,0,,2
41860,2019,2,2,30-44,0,,3
41860,2019,2,3,30-44,0,,2
41860,2019,2,6,30-44,.49644998,,2
41860,2019,3,1,30-44,0,,1
41860,2019,3,2,30-44,0,,3
41860,2019,3,3,30-44,0,,6
41860,2019,3,6,30-44,.1537932,,7
41860,2019,4,1,30-44,0,,2
41860,2019,4,2,30-44,.18177052,,7
41860,2019,4,3,30-44,.12494154,,18
41860,2019,4,6,30-44,.064950541,,31
41860,2019,4,7,30-44,0,,2
41860,2019,1,2,45-64,.34047592,,3
41860,2019,1,3,45-64,0,,1
41860,2019,2,1,45-64,0,,1
41860,2019,2,2,45-64,0,,3
41860,2019,2,3,45-64,0,,1
41860,2019,2,6,45-64,.7453602,,4
41860,2019,2,7,45-64,0,,1
41860,2019,3,2,45-64,0,,2
41860,2019,3,3,45-64,0,,3
41860,2019,3,6,45-64,.24860103,,13
41860,2019,3,7,45-64,0,,1
41860,2019,4,1,45-64,.18465231,,4
41860,2019,4,3,45-64,.052339189,,20
41860,2019,4,6,45-64,.094545662,,32
41860,2021,1,3,18-29,0,,1
41860,2021,2,2,18-29,0,,2
41860,2021,3,2,18-29,0,,3
41860,2021,3,6,18-29,0,,1
41860,2021,4,2,18-29,0,,1
41860,2021,4,3,18-29,0,,10
41860,2021,4,6,18-29,0,,3
41860,2021,1,2,30-44,0,,2
41860,2021,1,3,30-44,0,,1
41860,2021,2,1,30-44,0,,1
41860,2021,2,2,30-44,.29772586,,3
41860,2021,2,3,30-44,0,,1
41860,2021,2,6,30-44,0,,1
41860,2021,3,2,30-44,0,,2
41860,2021,3,6,30-44,0,,5
41860,2021,4,1,30-44,0,,1
41860,2021,4,2,30-44,0,,5
41860,2021,4,3,30-44,.061673071,,30
41860,2021,4,5,30-44,0,,1
41860,2021,4,6,30-44,.034709748,,26
41860,2021,4,7,30-44,0,,5
41860,2021,1,2,45-64,.25887743,,4
41860,2021,1,6,45-64,0,,1
41860,2021,2,1,45-64,0,,1
41860,2021,2,2,45-64,0,,9
41860,2021,2,3,45-64,0,,1
41860,2021,2,6,45-64,.53401977,,2
41860,2021,3,1,45-64,0,,3
41860,2021,3,2,45-64,.33104816,,6
41860,2021,3,3,45-64,0,,5
41860,2021,3,6,45-64,.43726155,,5
41860,2021,3,7,45-64,0,,1
41860,2021,4,1,45-64,0,,4
41860,2021,4,2,45-64,0,,6
41860,2021,4,3,45-64,.19808508,,20
41860,2021,4,6,45-64,.25192988,,28
41860,2023,2,2,18-29,0,,2
41860,2023,2,3,18-29,0,,1
41860,2023,3,2,18-29,0,,2
41860,2023,3,3,18-29,0,,2
41860,2023,3,6,18-29,0,,2
41860,2023,4,2,18-29,0,,3
41860,2023,4,3,18-29,0,,11
41860,2023,4,6,18-29,0,,5
41860,2023,1,1,30-44,0,,1
41860,2023,1,2,30-44,0,,1
41860,2023,2,1,30-44,0,,1
41860,2023,2,2,30-44,0,,5
41860,2023,2,3,30-44,.56138039,,2
41860,2023,2,6,30-44,0,,1
41860,2023,3,1,30-44,0,,3
41860,2023,3,2,30-44,0,,4
41860,2023,3,3,30-44,0,,2
